,1000.0,1250.0,1500.0,1750.0,2000.0,2250.0,2500.0
0.0625,5.655e-07,2.507e-07,1.261e-07,6.937e-08,4.176e-08,2.66e-08,1.766e-08
0.125,9.074e-06,3.964e-06,2.024e-06,1.117e-06,6.668e-07,4.287e-07,2.809e-07
0.1875,4.617e-05,1.99e-05,9.909e-06,5.667e-06,3.37e-06,2.14e-06,1.333e-06
0.25,0.0001485,6.37e-05,3.211e-05,1.79e-05,1.08e-05,6.801e-06,4.541e-06
0.3125,0.000354,0.0001576,7.904e-05,4.38e-05,2.611e-05,1.668e-05,1.112e-05
0.375,0.0007396,0.0003218,0.0001634,9.135e-05,5.443e-05,3.441e-05,2.294e-05
0.4375,0.002251,0.0005943,0.0003032,0.0001676,0.0001001,6.381e-05,4.266e-05
0.5,0.002839,0.001026,0.0005018,0.000287,0.0001719,0.0001105,7.207e-05
0.5625,0.003968,0.00164,0.00083,0.0004592,0.0002781,0.0001756,0.0001163
0.625,0.005507,0.002948,0.001256,0.0006951,0.0004214,0.0002653,0.0001769
0.6875,0.00766,0.003693,0.002519,0.00104,0.0006099,0.0003932,0.0002562
0.75,0.01066,0.005105,0.003004,0.002274,0.0008632,0.0005491,0.0003629
0.8125,0.01441,0.006506,0.003621,0.002534,0.001203,0.0007621,0.000504
0.875,0.01993,0.008698,0.004804,0.003038,0.002385,0.001026,0.0006689
0.9375,0.0261,0.01146,0.006047,0.003735,0.002673,0.00135,0.00089
1.0,0.03241,0.01465,0.007586,0.004544,0.003156,0.002476,0.001168
1.0625,0.04358,0.01893,0.00954,0.005578,0.003629,0.002816,0.002297
1.125,0.05545,0.02403,0.01192,0.006804,0.004393,0.003108,0.002331
1.1875,0.06931,0.02949,0.01448,0.008395,0.005356,0.003786,0.002867
1.25,0.08576,0.03643,0.01802,0.01016,0.006359,0.004297,0.003219
1.3125,0.1027,0.04398,0.02222,0.01219,0.007552,0.005087,0.003658
1.375,0.1262,0.05342,0.02698,0.01474,0.008921,0.005523,0.004281
1.4375,0.1518,0.06413,0.03184,0.01779,0.01056,0.006985,0.004742
1.5,0.1808,0.07293,0.03814,0.02116,0.01252,0.008075,0.005684
1.5625,0.2116,0.08955,0.0434,0.02465,0.01466,0.009299,0.006481
1.625,0.2498,0.1055,0.05312,0.02894,0.0172,0.01097,0.007436
1.6875,0.2905,0.1235,0.06217,0.03362,0.01999,0.01262,0.008629
1.75,0.3365,0.1449,0.07119,0.03927,0.02268,0.01467,0.009975
1.8125,0.3867,0.1679,0.08291,0.04545,0.02681,0.01704,0.01115
1.875,0.44,0.1912,0.09494,0.05294,0.03093,0.01942,0.01275
1.9375,0.4989,0.2195,0.1094,0.05756,0.03518,0.02219,0.01453
2.0,0.5826,0.247,0.1255,0.06791,0.04029,0.02516,0.01656
2.0625,0.6481,0.283,0.1392,0.07618,0.04559,0.02846,0.01875
2.125,0.7331,0.3104,0.1587,0.08637,0.05062,0.03225,0.02127
2.1875,0.8438,0.3577,0.178,0.09518,0.05765,0.03659,0.02314
2.25,0.9232,0.4018,0.1977,0.1092,0.06465,0.04043,0.02688
2.3125,1.042,0.4401,0.2258,0.1233,0.0728,0.0454,0.03012
2.375,1.16,0.5001,0.2528,0.1364,0.08098,0.0511,0.03332
2.4375,1.289,0.5572,0.2761,0.152,0.09062,0.05713,0.03748
2.5,1.431,0.5772,0.3079,0.1688,0.1004,0.06193,0.04071
2.5625,1.575,0.6835,0.3415,0.1882,0.1109,0.06955,0.04557
2.625,1.742,0.7561,0.3694,0.2072,0.1219,0.07644,0.05053
2.6875,1.932,0.8331,0.4163,0.2257,0.1336,0.08499,0.05568
2.75,2.1,0.8952,0.4515,0.2533,0.1501,0.09309,0.06081
2.8125,2.323,1.007,0.5006,0.2654,0.1614,0.1017,0.0671
2.875,2.423,1.095,0.5455,0.2978,0.1788,0.1123,0.07325
2.9375,2.738,1.196,0.5978,0.325,0.1929,0.1193,0.07853
3.0,2.962,1.306,0.6447,0.3563,0.2125,0.1333,0.08626
3.0625,3.235,1.409,0.7028,0.3913,0.2138,0.1455,0.09556
3.125,3.526,1.543,0.771,0.4259,0.2489,0.1574,0.1025
3.1875,3.82,1.644,0.8292,0.4582,0.264,0.1697,0.112
3.25,4.106,1.802,0.8927,0.4977,0.2943,0.1834,0.1188
3.3125,4.451,1.923,0.9088,0.5309,0.3193,0.1992,0.1295
3.375,4.522,2.084,1.057,0.5808,0.342,0.2159,0.1408
3.4375,5.086,2.175,1.122,0.628,0.3675,0.2337,0.1517
3.5,5.391,2.41,1.208,0.6682,0.3915,0.2507,0.1649
1.8,0.3775,0.1627,0.08057,0.04396,0.02594,0.0166,0.01103
